Unnamed: 0.1,index,Unnamed: 0,SMILES,RT,Speed,i-PrOH_proportion,Literature,Column,alpha,beta
180,95,186,CCOC(=O)[C@@](CNC(C)=O)(Sc1ccc(C)cc1)c2ccccc2,5.14,1.0,0.3,10.1021/ol901572x,OD,1.134241245136187,1.3080357142857144
181,95,185,CCOC(=O)[C@](CNC(C)=O)(Sc1ccc(C)cc1)c2ccccc2,5.83,1.0,0.3,10.1021/ol901572x,OD,1.134241245136187,1.3080357142857144
366,192,376,FC(F)(F)c1cc(cc(c1)C(F)(F)F)[C@@H](C#C)C(=C)C(=O)OCc2ccccc2,6.15,1.0,0.01,10.1021/jacs.7b08207,OD,1.11869918699187,1.2246153846153844
367,192,375,FC(F)(F)c1cc(cc(c1)C(F)(F)F)[C@H](C#C)C(=C)C(=O)OCc2ccccc2,6.88,1.0,0.01,10.1021/jacs.7b08207,OD,1.11869918699187,1.2246153846153844
608,324,629,OCC(=C)[C@H](C#C)c1ccccc1,7.19,1.0,0.1,10.1021/jacs.7b08207,OD,1.1794158553546592,1.3006993006993004
609,324,628,OCC(=C)[C@@H](C#C)c1ccccc1,8.48,1.0,0.1,10.1021/jacs.7b08207,OD,1.1794158553546592,1.3006993006993004
724,389,752,Fc1ccc(cc1)[C@@H](C#C)C(=C)C(=O)OCc2ccccc2,7.6,1.0,0.02,10.1021/jacs.7b08207,OD,1.0723684210526316,1.1170212765957448
725,389,751,Fc1ccc(cc1)[C@H](C#C)C(=C)C(=O)OCc2ccccc2,8.15,1.0,0.02,10.1021/jacs.7b08207,OD,1.0723684210526316,1.1170212765957448
782,421,813,Clc1ccc(cc1)[C@@H](C#C)C(=C)C(=O)OCc2ccccc2,7.82,1.0,0.02,10.1021/jacs.7b08207,OD,1.065217391304348,1.1036585365853655
783,421,812,Clc1ccc(cc1)[C@H](C#C)C(=C)C(=O)OCc2ccccc2,8.33,1.0,0.02,10.1021/jacs.7b08207,OD,1.065217391304348,1.1036585365853655
892,487,934,FC(F)(F)c1ccc(cc1)[C@@H](C#C)C(=C)C(=O)OCc2ccccc2,8.22,1.0,0.01,10.1021/jacs.7b08207,OD,1.097323600973236,1.1503759398496238
893,487,933,FC(F)(F)c1ccc(cc1)[C@H](C#C)C(=C)C(=O)OCc2ccccc2,9.02,1.0,0.01,10.1021/jacs.7b08207,OD,1.097323600973236,1.1503759398496238
928,506,971,Brc1ccc(cc1)[C@@H](C#C)C(=C)C(=O)OCc2ccccc2,8.33,1.0,0.02,10.1021/jacs.7b08207,OD,1.062424969987995,1.0957642725598526
929,506,970,Brc1ccc(cc1)[C@H](C#C)C(=C)C(=O)OCc2ccccc2,8.85,1.0,0.02,10.1021/jacs.7b08207,OD,1.062424969987995,1.0957642725598526
1260,694,1324,C[C@@]1(CC(=C)COC1=O)c2ccccc2,8.33,1.0,0.2,10.1016/j.scib.2021.04.037,OD,1.1200480192076832,1.1841620626151013
1261,694,1325,C[C@]1(CC(=C)COC1=O)c2ccccc2,9.33,1.0,0.2,10.1016/j.scib.2021.04.037,OD,1.1200480192076832,1.1841620626151013
1382,764,1456,C=C([C@@H](Cc1ccccc1)C#C)C(=O)OCc2ccccc2,9.73,1.0,0.01,10.1021/jacs.7b08207,OD,1.0853031860226106,1.1215226939970715
1383,764,1455,C=C([C@H](Cc1ccccc1)C#C)C(=O)OCc2ccccc2,10.56,1.0,0.01,10.1021/jacs.7b08207,OD,1.0853031860226106,1.1215226939970715
1576,866,1655,Clc1ccc(cc1Cl)[C@@H](C#C)C(=C)C(=O)OCc2ccccc2,10.37,1.0,0.01,10.1021/jacs.7b08207,OD,1.1080038572806172,1.1499330655957165
1577,866,1654,Clc1ccc(cc1Cl)[C@H](C#C)C(=C)C(=O)OCc2ccccc2,11.49,1.0,0.01,10.1021/jacs.7b08207,OD,1.1080038572806172,1.1499330655957165
1938,1057,2026,C=C([C@@H](C#C)c1ccccc1)C(=O)OCc2ccccc2,7.57,1.0,0.02,10.1021/jacs.7b08207,OD,1.5046235138705415,1.8179871520342608
1939,1057,2027,C=C([C@H](C#C)c1ccccc1)C(=O)OCc2ccccc2,11.39,1.0,0.02,10.1021/jacs.7b08207,OD,1.5046235138705415,1.8179871520342608
2032,1111,2128,CC(=O)C[C@@H]1COCN1C(=O)OCc2ccccc2,11.7,1.0,0.1,10.1002/adsc.201100282,OD,1.247863247863248,1.3295454545454546
2033,1111,2127,CC(=O)C[C@H]1COCN1C(=O)OCc2ccccc2,14.6,1.0,0.1,10.1002/adsc.201100282,OD,1.247863247863248,1.3295454545454546
2276,1245,2384,CCOC(=O)[C@H](C[N+]([O-])=O)CC1(OCCO1)c2ccccc2,12.48,1.0,0.1,10.1039/B905033G,OD,1.172275641025641,1.2244258872651357
2277,1245,2383,CCOC(=O)[C@@H](C[N+]([O-])=O)CC1(OCCO1)c2ccccc2,14.63,1.0,0.1,10.1039/B905033G,OD,1.172275641025641,1.2244258872651357
2332,1275,2441,C=C([C@H](CCc1ccccc1)C#C)C(=O)OCc2ccccc2,10.11,1.0,0.01,10.1021/jacs.7b08207,OD,1.2532146389713157,1.3550624133148406
2333,1275,2442,C=C([C@@H](CCc1ccccc1)C#C)C(=O)OCc2ccccc2,12.67,1.0,0.01,10.1021/jacs.7b08207,OD,1.2532146389713157,1.3550624133148406
2638,1434,2753,CC(=O)c1ccc(cc1)[C@@H](CC(c2ccc(F)cc2)c3ccc(F)cc3)CC(=O)NC(C)(C)c4ccccn4,10.8,0.7,0.2,10.1002/anie.201804197,OD,1.2685185185185184,1.435622317596566
2639,1434,2754,CC(=O)c1ccc(cc1)[C@H](CC(c2ccc(F)cc2)c3ccc(F)cc3)CC(=O)NC(C)(C)c4ccccn4,13.7,0.7,0.2,10.1002/anie.201804197,OD,1.2685185185185184,1.435622317596566
2654,1443,2770,BrCCCCC[C@H](C#C)[C](=[C]=[CH2])C(=O)OCc1ccccc1,12.13,1.0,0.01,10.1021/jacs.7b08207,OD,1.1335531739488869,1.1755146262188514
2655,1443,2771,BrCCCCC[C@@H](C#C)[C](=[C]=[CH2])C(=O)OCc1ccccc1,13.75,1.0,0.01,10.1021/jacs.7b08207,OD,1.1335531739488869,1.1755146262188514
2656,1444,2772,C=C([C@H](\C=C\c1ccccc1)C#C)C(=O)OCc2ccccc2,11.54,1.0,0.01,10.1021/jacs.7b08207,OD,1.1932409012131715,1.258101851851852
2657,1444,2773,C=C([C@@H](\C=C\c1ccccc1)C#C)C(=O)OCc2ccccc2,13.77,1.0,0.01,10.1021/jacs.7b08207,OD,1.1932409012131715,1.258101851851852
3006,1635,3138,CC(C)OC(=O)[C@H](CC(=O)c1ccccc1)C[N+]([O-])=O,9.57,1.0,0.2,10.1039/B905033G,OD,1.5632183908045978,1.808095952023988
3007,1635,3139,CC(C)OC(=O)[C@@H](CC(=O)c1ccccc1)C[N+]([O-])=O,14.96,1.0,0.2,10.1039/B905033G,OD,1.5632183908045978,1.808095952023988
3120,1695,3256,C[C@@]1(CC=C(COC1=O)c2ccccc2)c3ccc(Cl)cc3,15.32,1.0,0.057471,10.1021/jacs.8b12095,OD,1.858355091383812,2.0587761674718195
3121,1695,3255,C[C@]1(CC=C(COC1=O)c2ccccc2)c3ccc(Cl)cc3,28.47,1.0,0.057471,10.1021/jacs.8b12095,OD,1.858355091383812,2.0587761674718195
3238,1759,3378,CCOC(=O)[C@H](CC(=O)c1cccc(Br)c1)C[N+]([O-])=O,12.4,1.0,0.2,10.1039/B905033G,OD,1.2733870967741934,1.3568421052631578
3239,1759,3379,CCOC(=O)[C@@H](CC(=O)c1cccc(Br)c1)C[N+]([O-])=O,15.79,1.0,0.2,10.1039/B905033G,OD,1.2733870967741934,1.3568421052631578
3276,1778,3416,Cc1ccc(cc1)[C@H](CC(=O)c2ccccc2)C#N,12.54,1.0,0.15,10.1038/s41467/021/22127/x,OD,1.2663476874003192,1.3464730290456437
3277,1778,3417,Cc1ccc(cc1)[C@@H](CC(=O)c2ccccc2)C#N,15.88,1.0,0.15,10.1038/s41467/021/22127/x,OD,1.2663476874003192,1.3464730290456437
3444,1864,3587,O=C(C[C@@H](C#N)c1ccccc1)c2occc2,16.64,1.0,0.15,10.1038/s41467/021/22127/x,OD,1.1225961538461535,1.148471615720524
3445,1864,3586,O=C(C[C@H](C#N)c1ccccc1)c2occc2,18.68,1.0,0.15,10.1038/s41467/021/22127/x,OD,1.1225961538461535,1.148471615720524
3566,1930,3713,CC(C)(C)c1ccc(cc1)[C@H](CCCCC#N)C#N,14.53,1.0,0.15,10.1038/s41467/021/22127/x,OD,1.1830695113558156,1.2287188306104904
3567,1930,3714,CC(C)(C)c1ccc(cc1)[C@@H](CCCCC#N)C#N,17.19,1.0,0.15,10.1038/s41467/021/22127/x,OD,1.1830695113558156,1.2287188306104904
3576,1935,3723,CC(C)(C=O)[C@H](C[N+]([O-])=O)c1occc1,10.3,0.8,0.25,10.1016/j.tet.2010.05.056,OD,1.6699029126213591,2.033707865168539
3577,1935,3724,CC(C)(C=O)[C@@H](C[N+]([O-])=O)c1occc1,17.2,0.8,0.25,10.1016/j.tet.2010.05.056,OD,1.6699029126213591,2.033707865168539
3864,2089,4021,CCOC(=O)[C@H](CC(=O)c1ccc(C)cc1)C[N+]([O-])=O,16.55,1.0,0.1,10.1039/B905033G,OD,1.1317220543806643,1.1597069597069596
3865,2089,4022,CCOC(=O)[C@@H](CC(=O)c1ccc(C)cc1)C[N+]([O-])=O,18.73,1.0,0.1,10.1039/B905033G,OD,1.1317220543806643,1.1597069597069596
3988,2156,4150,Cc1ccc(cc1)[C@@H](C[N+]([O-])=O)C(C)(C)C=O,13.1,0.8,0.25,10.1016/j.tet.2010.05.056,OD,1.4809160305343512,1.6649076517150394
3989,2156,4151,Cc1ccc(cc1)[C@H](C[N+]([O-])=O)C(C)(C)C=O,19.4,0.8,0.25,10.1016/j.tet.2010.05.056,OD,1.4809160305343512,1.6649076517150394
4034,2180,4197,CCOC(=O)[C@H](CC(=O)c1ccccc1)C[N+]([O-])=O,12.07,1.0,0.2,10.1039/B905033G,OD,1.6304888152444077,1.8298800436205016
4035,2180,4198,CCOC(=O)[C@@H](CC(=O)c1ccccc1)C[N+]([O-])=O,19.68,1.0,0.2,10.1039/B905033G,OD,1.6304888152444077,1.8298800436205016
4448,2403,4627,COC(=O)[C@H](CC(=O)c1ccccc1)C[N+]([O-])=O,14.45,1.0,0.2,10.1039/B905033G,OD,1.5169550173010382,1.646753246753247
4449,2403,4628,COC(=O)[C@@H](CC(=O)c1ccccc1)C[N+]([O-])=O,21.92,1.0,0.2,10.1039/B905033G,OD,1.5169550173010382,1.646753246753247
4458,2408,4638,C[C@@](C=O)([C@H](C[N+]([O-])=O)c1ccccc1)c2ccccc2,22.0,1.0,0.03,10.1016/j.tet.2010.05.056,OD,1.3863636363636365,1.4450261780104712
4459,2408,4637,C[C@](C=O)([C@H](C[N+]([O-])=O)c1ccccc1)c2ccccc2,30.5,1.0,0.03,10.1016/j.tet.2010.05.056,OD,1.3863636363636365,1.4450261780104712
4468,2413,4647,CCOC(=O)[C@H](CC(=O)c1occc1)C[N+]([O-])=O,14.72,1.0,0.2,10.1039/B905033G,OD,1.497961956521739,1.6201353637901863
4469,2413,4648,CCOC(=O)[C@@H](CC(=O)c1occc1)C[N+]([O-])=O,22.05,1.0,0.2,10.1039/B905033G,OD,1.497961956521739,1.6201353637901863
4646,2506,4829,CC(C)(C=O)[C@H](C[N+]([O-])=O)c1ccc(F)cc1,12.6,0.8,0.25,10.1016/j.tet.2010.05.056,OD,1.8492063492063493,2.1922005571030643
4647,2506,4830,CC(C)(C=O)[C@@H](C[N+]([O-])=O)c1ccc(F)cc1,23.3,0.8,0.25,10.1016/j.tet.2010.05.056,OD,1.8492063492063493,2.1922005571030643
4648,2507,4832,Cc1ccc2[C@@H]3OC(=O)C[C@H]3Cc2c1,23.3,1.0,0.05,10.1039/C9QO01047E,OD,1.0429184549356223,1.0490196078431373
4649,2507,4831,Cc1ccc2[C@H]3OC(=O)C[C@H]3Cc2c1,24.3,1.0,0.05,10.1039/C9QO01047E,OD,1.0429184549356223,1.0490196078431373
4706,2538,4891,CCCCC(=O)C[C@H](C#N)c1ccc2ccccc2c1,21.05,1.0,0.1,10.1038/s41467/021/22127/x,OD,1.1244655581947745,1.14435261707989
4707,2538,4892,CCCCC(=O)C[C@@H](C#N)c1ccc2ccccc2c1,23.67,1.0,0.1,10.1038/s41467/021/22127/x,OD,1.1244655581947745,1.14435261707989
4712,2541,4897,COc1ccc(cc1)[C@H](CC(=O)c2ccccc2)C#N,19.74,1.0,0.2,10.1038/s41467/021/22127/x,OD,1.202127659574468,1.236935866983373
4713,2541,4898,COc1ccc(cc1)[C@@H](CC(=O)c2ccccc2)C#N,23.73,1.0,0.2,10.1038/s41467/021/22127/x,OD,1.202127659574468,1.236935866983373
4734,2552,4919,Cc1cc(C)c2O[C@@H](CO)COc2c1,21.923,1.0,0.03,10.1039/C8QO00805A,OD,1.0897687360306527,1.1034537139252485
4735,2552,4920,Cc1cc(C)c2O[C@H](CO)COc2c1,23.891,1.0,0.03,10.1039/C8QO00805A,OD,1.0897687360306527,1.1034537139252485
4738,2554,4923,CC(C)(C=O)[C@H](C[N+]([O-])=O)c1sccc1,14.0,0.8,0.25,10.1016/j.tet.2010.05.056,OD,1.707142857142857,1.95421686746988
4739,2554,4924,CC(C)(C=O)[C@@H](C[N+]([O-])=O)c1sccc1,23.9,0.8,0.25,10.1016/j.tet.2010.05.056,OD,1.707142857142857,1.95421686746988
4814,2598,5005,CC(C)(C=O)[C@@H](C[N+]([O-])=O)c1ccccc1Cl,9.0,1.0,0.35,10.1016/j.tet.2010.05.056,OD,2.7333333333333334,3.5573770491803285
4815,2598,5006,CC(C)(C=O)[C@H](C[N+]([O-])=O)c1ccccc1Cl,24.6,1.0,0.35,10.1016/j.tet.2010.05.056,OD,2.7333333333333334,3.5573770491803285
4856,2622,5050,CCOC(=O)[C@H](CC(=O)c1ccccc1[N+]([O-])=O)C[N+]([O-])=O,19.25,1.0,0.2,10.1039/B905033G,OD,1.3018181818181818,1.3553516819571865
4857,2622,5051,CCOC(=O)[C@@H](CC(=O)c1ccccc1[N+]([O-])=O)C[N+]([O-])=O,25.06,1.0,0.2,10.1039/B905033G,OD,1.3018181818181818,1.3553516819571865
4926,2658,5121,CC(C)(C=O)[C@H](C[N+]([O-])=O)c1ccc(cc1)[N+]([O-])=O,15.6,1.0,0.35,10.1016/j.tet.2010.05.056,OD,1.6474358974358974,1.7952755905511812
4927,2658,5122,CC(C)(C=O)[C@@H](C[N+]([O-])=O)c1ccc(cc1)[N+]([O-])=O,25.7,1.0,0.35,10.1016/j.tet.2010.05.056,OD,1.6474358974358974,1.7952755905511812
4990,2692,5187,O=C(C[C@H](C#N)c1sccc1)c2ccccc2,19.65,1.0,0.15,10.1038/s41467/021/22127/x,OD,1.3363867684478374,1.394626865671642
4991,2692,5188,O=C(C[C@@H](C#N)c1sccc1)c2ccccc2,26.26,1.0,0.15,10.1038/s41467/021/22127/x,OD,1.3363867684478374,1.394626865671642
5028,2712,5226,CC(C)c1ccc2O[C@@H](CO)COc2c1,23.48,1.0,0.03,10.1039/C8QO00805A,OD,1.1326235093696764,1.1513119533527698
5029,2712,5227,CC(C)c1ccc2O[C@H](CO)COc2c1,26.594,1.0,0.03,10.1039/C8QO00805A,OD,1.1326235093696764,1.1513119533527698
5052,2724,5250,CC(C)(C=O)[C@H](C[N+]([O-])=O)c1ccccc1,18.3,0.8,0.2,10.1016/j.tet.2010.05.056,OD,1.46448087431694,1.5792163543441229
5053,2724,5251,CC(C)(C=O)[C@@H](C[N+]([O-])=O)c1ccccc1,26.8,0.8,0.2,10.1016/j.tet.2010.05.056,OD,1.46448087431694,1.5792163543441229
5072,2735,5271,CC(C)(C=O)[C@@H](C[N+]([O-])=O)c1ccccc1Br,9.9,1.0,0.35,10.1016/j.tet.2010.05.056,OD,2.737373737373737,3.4571428571428577
5073,2735,5272,CC(C)(C=O)[C@H](C[N+]([O-])=O)c1ccccc1Br,27.1,1.0,0.35,10.1016/j.tet.2010.05.056,OD,2.737373737373737,3.4571428571428577
