Unnamed: 0.1,index,Unnamed: 0,SMILES,RT,Speed,i-PrOH_proportion,Literature,Column,alpha,beta
14954,8655,16132,CC1(C)C[C@@H](N(Cc2ccccc2)C1=O)c3ccc(F)cc3,18.6,0.6,0.15,10.1021/acs.orglett.7b00171,IE,1.204301075268817,1.2760290556900726
14955,8655,16133,CC1(C)C[C@H](N(Cc2ccccc2)C1=O)c3ccc(F)cc3,22.4,0.6,0.15,10.1021/acs.orglett.7b00171,IE,1.204301075268817,1.2760290556900726
14978,8671,16160,CC(C)c1cc(C(C)C)c(c(c1)C(C)C)[S](=O)(=O)N2CCc3c([nH]c4cc(C)ccc34)[C@H]2C=C,19.12,0.6,0.1,10.1002/anie.201709595,IE,1.174163179916318,1.2330844610359308
14979,8671,16161,CC(C)c1cc(C(C)C)c(c(c1)C(C)C)[S](=O)(=O)N2CCc3c([nH]c4cc(C)ccc34)[C@@H]2C=C,22.45,0.6,0.1,10.1002/anie.201709595,IE,1.174163179916318,1.2330844610359308
14990,8677,16173,CN1C[C@H](\C=C\c2ccccc2)N(C)C1=O,22.483,1.0,0.15,10.1021/acs.orglett.8b00870,IE,1.0564871236045013,1.0648521676964715
14991,8677,16172,CN1C[C@@H](\C=C\c2ccccc2)N(C)C1=O,23.753,1.0,0.15,10.1021/acs.orglett.8b00870,IE,1.0564871236045013,1.0648521676964715
14994,8680,16177,Clc1ccc(O[C@@H](CCN2C(=O)c3ccccc3C2=O)c4ccccc4)cc1Cl,14.0,0.8,0.1,10.1002/ntls.10021,IE,1.6071428571428572,1.8192771084337347
14995,8680,16178,Clc1ccc(O[C@H](CCN2C(=O)c3ccccc3C2=O)c4ccccc4)cc1Cl,22.5,0.8,0.1,10.1002/ntls.10021,IE,1.6071428571428572,1.8192771084337347
15000,8683,16183,CC1(C)C[C@@H](N(Cc2ccccc2)C1=O)c3ccc(Cl)cc3,18.8,0.6,0.15,10.1021/acs.orglett.7b00171,IE,1.1968085106382975,1.2649164677804297
15001,8683,16184,CC1(C)C[C@H](N(Cc2ccccc2)C1=O)c3ccc(Cl)cc3,22.5,0.6,0.15,10.1021/acs.orglett.7b00171,IE,1.1968085106382975,1.2649164677804297
15030,8702,16217,CC1(C)C[C@@H](N(Cc2ccccc2)C1=O)c3ccc(Br)cc3,19.6,0.6,0.15,10.1021/acs.orglett.7b00171,IE,1.153061224489796,1.2031602708803613
15031,8702,16218,CC1(C)C[C@H](N(Cc2ccccc2)C1=O)c3ccc(Br)cc3,22.6,0.6,0.15,10.1021/acs.orglett.7b00171,IE,1.153061224489796,1.2031602708803613
15072,8729,16266,CC(=C)[C@]1(C)CC(=NN1[S](=O)(=O)c2ccc(C)cc2)c3ccc(F)cc3,22.7,0.8,0.25,10.1021/jacs.8b02865,IE,1.118942731277533,1.141546526867628
15073,8729,16265,CC(=C)[C@@]1(C)CC(=NN1[S](=O)(=O)c2ccc(C)cc2)c3ccc(F)cc3,25.4,0.8,0.25,10.1021/jacs.8b02865,IE,1.118942731277533,1.141546526867628
15082,8735,16277,Cn1ccnc1C(=O)[C@@H]([C@H](C=C)\C=C\c2ccccc2)c3cscc3,22.728,0.5,0.05,10.1002/anie.201908960,IE,1.0835973248856037,1.1122400756143669
15083,8735,16276,Cn1ccnc1C(=O)[C@H]([C@H](C=C)\C=C\c2ccccc2)c3cscc3,24.628,0.5,0.05,10.1002/anie.201908960,IE,1.0835973248856037,1.1122400756143669
15084,8736,16279,COC(=O)[C@@H](Nc1ccc(OC)cc1)c2c(F)cccc2F,22.758,0.8,0.05,10.1038/s41467/020/19807/5,IE,1.107434748220406,1.1277896827470866
15085,8736,16278,COC(=O)[C@H](Nc1ccc(OC)cc1)c2c(F)cccc2F,25.203,0.8,0.05,10.1038/s41467/020/19807/5,IE,1.107434748220406,1.1277896827470866
15098,8745,16294,ClCCCCC1=C(CCCCCl)[C@]2(C=Nc3ccccc23)c4ccccc14,21.5,0.5,0.05,10.1002/anie.202010164,IE,1.0604651162790697,1.0828025477707006
15099,8745,16295,ClCCCCC1=C(CCCCCl)[C@@]2(C=Nc3ccccc23)c4ccccc14,22.8,0.5,0.05,10.1002/anie.202010164,IE,1.0604651162790697,1.0828025477707006
15128,8766,16330,CCN1[C@H](CC(C)(C)C1=O)c2ccccc2,15.3,0.6,0.15,10.1021/acs.orglett.7b00171,IE,1.4967320261437906,1.7261146496815285
15129,8766,16331,CCN1[C@@H](CC(C)(C)C1=O)c2ccccc2,22.9,0.6,0.15,10.1021/acs.orglett.7b00171,IE,1.4967320261437906,1.7261146496815285
15150,8782,16358,C[C@@](\C=C1/OC(=O)c2ccccc12)(c3ccccc3)[S](=O)(=O)CCCCl,22.9,0.5,0.2,10.1021/jacs.1c13384,IE,1.2663755458515285,1.3567251461988306
15151,8782,16357,C[C@](\C=C1/OC(=O)c2ccccc12)(c3ccccc3)[S](=O)(=O)CCCCl,29.0,0.5,0.2,10.1021/jacs.1c13384,IE,1.2663755458515285,1.3567251461988306
15156,8786,16364,Cc1ccccc1C2=C(C[C@@H](O2)C=C)C#N,21.416,1.0,0.005,10.1021/acs.orglett.0c01483,IE,1.070928277923048,1.0820371570533591
15157,8786,16365,Cc1ccccc1C2=C(C[C@H](O2)C=C)C#N,22.935,1.0,0.005,10.1021/acs.orglett.0c01483,IE,1.070928277923048,1.0820371570533591
15158,8787,16367,C[C@@H](\C=C\C=C)[C@]1(SC(=NC1=O)c2cccc(C)c2)c3ccccc3,22.936,1.0,0.1,10.1021/acs.orglett.8b01697,IE,1.462111963725148,1.5289978039528846
15159,8787,16366,C[C@H](\C=C\C=C)[C@]1(SC(=NC1=O)c2cccc(C)c2)c3ccccc3,33.535,1.0,0.1,10.1021/acs.orglett.8b01697,IE,1.462111963725148,1.5289978039528846
15176,8799,16387,F[C@@H](CCN1C(=O)c2ccccc2C1=O)c3ccc(F)c(F)c3,13.0,0.8,0.1,10.1002/ntls.10021,IE,1.7692307692307692,2.066666666666667
15177,8799,16388,F[C@H](CCN1C(=O)c2ccccc2C1=O)c3ccc(F)c(F)c3,23.0,0.8,0.1,10.1002/ntls.10021,IE,1.7692307692307692,2.066666666666667
15208,8824,16428,ClCCCC1=C(CCCCl)[C@]2(C=Nc3ccccc23)c4ccccc14,20.2,0.5,0.05,10.1002/anie.202010164,IE,1.1435643564356437,1.201388888888889
15209,8824,16429,ClCCCC1=C(CCCCl)[C@@]2(C=Nc3ccccc23)c4ccccc14,23.1,0.5,0.05,10.1002/anie.202010164,IE,1.1435643564356437,1.201388888888889
15224,8834,16447,Cn1ccnc1C(=O)[C@@H]([C@H](C=C)\C=C\c2ccccc2)c3ccc(cc3)c4ccccc4,23.107,0.6,0.05,10.1002/anie.201908960,IE,1.2340849093348336,1.2959997081410408
15225,8834,16446,Cn1ccnc1C(=O)[C@H]([C@H](C=C)\C=C\c2ccccc2)c3ccc(cc3)c4ccccc4,28.516,0.6,0.05,10.1002/anie.201908960,IE,1.2340849093348336,1.2959997081410408
15276,8866,16505,CC(=O)N[C@@H](Cc1ccccc1Br)C=O,23.3,0.8,0.08,10.1002/anie.201905263,IE,1.0600858369098711,1.0711562897077511
15277,8866,16504,CC(=O)N[C@H](Cc1ccccc1Br)C=O,24.7,0.8,0.08,10.1002/anie.201905263,IE,1.0600858369098711,1.0711562897077511
15310,8885,16540,CCC(CC)(CC[C@@]1(C)COc2ccccc12)CC(=O)c3cccc(OC)c3,20.0,1.0,0.01,10.1021/acs.orglett.1c03739,IE,1.17,1.198830409356725
15311,8885,16541,CCC(CC)(CC[C@]1(C)COc2ccccc12)CC(=O)c3cccc(OC)c3,23.4,1.0,0.01,10.1021/acs.orglett.1c03739,IE,1.17,1.198830409356725
15370,8927,16612,CC(C)(C)[Si](C)(C)OCCC1=C(c2ccccc2)[C@]3(C=Nc4ccccc34)c5ccccc15,21.3,0.3,0.05,10.1002/anie.202010164,IE,1.107981220657277,1.1977077363896849
15371,8927,16613,CC(C)(C)[Si](C)(C)OCCC1=C(c2ccccc2)[C@@]3(C=Nc4ccccc34)c5ccccc15,23.6,0.3,0.05,10.1002/anie.202010164,IE,1.107981220657277,1.1977077363896849
15406,8947,16650,CCCCC1=C(c2ccccc2)c3ccccc3[C@@]14C=Nc5ccccc45,20.9,0.3,0.05,10.1002/anie.202010164,IE,1.1339712918660287,1.249258160237389
15407,8947,16651,CCCCC1=C(c2ccccc2)c3ccccc3[C@]14C=Nc5ccccc45,23.7,0.3,0.05,10.1002/anie.202010164,IE,1.1339712918660287,1.249258160237389
15416,8952,16661,COc1cccc(C[C@H](NC(C)=O)C=O)c1,23.7,0.8,0.1,10.1002/anie.201905263,IE,1.1350210970464134,1.1594022415940224
15417,8952,16660,COc1cccc(C[C@@H](NC(C)=O)C=O)c1,26.9,0.8,0.1,10.1002/anie.201905263,IE,1.1350210970464134,1.1594022415940224
15418,8953,16663,COc1cccc(C[C@@H](CO)NC(C)=O)c1,23.7,0.8,0.1,10.1002/anie.201905263,IE,1.1350210970464134,1.1594022415940224
15419,8953,16662,COc1cccc(C[C@H](CO)NC(C)=O)c1,26.9,0.8,0.1,10.1002/anie.201905263,IE,1.1350210970464134,1.1594022415940224
15468,8986,16721,COc1ccc(C[C@@]2(Nc3ccc(Cl)cc3)C(=O)Nc4ccccc24)cc1OC,23.85,1.0,0.1,10.1002/chem.202100829,IE,1.1165618448637316,1.1326968973747016
15469,8986,16720,COc1ccc(C[C@]2(Nc3ccc(Cl)cc3)C(=O)Nc4ccccc24)cc1OC,26.63,1.0,0.1,10.1002/chem.202100829,IE,1.1165618448637316,1.1326968973747016
15470,8987,16722,COc1ccc(C[C@H](C)C(=S)N(C(C)C)C(C)C)cc1OC,21.89,1.0,0.05,10.1002/anie.202004485,IE,1.091365920511649,1.105318588730911
15471,8987,16723,COc1ccc(C[C@@H](C)C(=S)N(C(C)C)C(C)C)cc1OC,23.89,1.0,0.05,10.1002/anie.202004485,IE,1.091365920511649,1.105318588730911
15474,8989,16726,CC(C)c1cc(C(C)C)c(c(c1)C(C)C)[S](=O)(=O)N2CCc3c([nH]c4ccc(C)cc34)[C@H]2C=C,16.24,0.6,0.1,10.1002/anie.201709595,IE,1.4716748768472907,1.6715371127995329
15475,8989,16727,CC(C)c1cc(C(C)C)c(c(c1)C(C)C)[S](=O)(=O)N2CCc3c([nH]c4ccc(C)cc34)[C@@H]2C=C,23.9,0.6,0.1,10.1002/anie.201709595,IE,1.4716748768472907,1.6715371127995329
15482,8996,16738,CC(=C)[C@]1(C)CC(=NN1[S](=O)(=O)c2ccc(C)cc2)c3ccc(Cl)cc3,23.9,0.8,0.25,10.1021/jacs.8b02865,IE,1.1548117154811717,1.1824907521578298
15483,8996,16737,CC(=C)[C@@]1(C)CC(=NN1[S](=O)(=O)c2ccc(C)cc2)c3ccc(Cl)cc3,27.6,0.8,0.25,10.1021/jacs.8b02865,IE,1.1548117154811717,1.1824907521578298
15492,9001,16748,Cn1ccnc1C(=O)[C@@H]([C@H](C=C)\C=C\c2ccccc2)c3ccc4ccccc4c3,23.908,0.5,0.05,10.1002/anie.201908960,IE,1.0831102559812615,1.109730505853766
15493,9001,16747,Cn1ccnc1C(=O)[C@H]([C@H](C=C)\C=C\c2ccccc2)c3ccc4ccccc4c3,25.895,0.5,0.05,10.1002/anie.201908960,IE,1.0831102559812615,1.109730505853766
15496,9003,16751,Cc1ccccc1[C@@H](\C=C/C(=O)n2nc(C)c(C)c2C)N(CCCO)Cc3ccccc3,21.786,1.0,0.05,10.1021/jacs.1c04367,IE,1.097723308546773,1.112729005612623
15497,9003,16752,Cc1ccccc1[C@H](\C=C/C(=O)n2nc(C)c(C)c2C)N(CCCO)Cc3ccccc3,23.915,1.0,0.05,10.1021/jacs.1c04367,IE,1.097723308546773,1.112729005612623
15504,9007,16759,Cc1nn(c(C)c1C)C(=O)/C=C/[C@H](c2ccccc2)c3c([nH]c4cc(Cl)c(CCCl)cc34)[S](C)(=O)=O,14.514,1.0,0.2,10.1039/D0CC04590J,IE,1.6495108171420698,1.8116927845703463
15505,9007,16760,Cc1nn(c(C)c1C)C(=O)/C=C/[C@@H](c2ccccc2)c3c([nH]c4cc(Cl)c(CCCl)cc34)[S](C)(=O)=O,23.941,1.0,0.2,10.1039/D0CC04590J,IE,1.6495108171420698,1.8116927845703463
15636,9091,16909,C=C[C@H]1N(S(=O)(C2=C(C(C)C)C=C(C(C)C)C=C2C(C)C)=O)CCC3=C1NC4=C3C(C)=CC(C)=C4,18.15,0.6,0.1,10.1002/anie.201709595,IE,1.343801652892562,1.4685857321652067
15637,9091,16910,C=C[C@@H]1N(S(=O)(C2=C(C(C)C)C=C(C(C)C)C=C2C(C)C)=O)CCC3=C1NC4=C3C(C)=CC(C)=C4,24.39,0.6,0.1,10.1002/anie.201709595,IE,1.343801652892562,1.4685857321652067
15666,9110,16943,CC[C@](C(C)=O)(C(=O)c1ccccc1)c2ccccc2,22.8,0.5,0.01,10.1021/acscatal.9b02080,IE,1.0723684210526314,1.0970588235294116
15667,9110,16944,CC[C@@](C(C)=O)(C(=O)c1ccccc1)c2ccccc2,24.45,0.5,0.01,10.1021/acscatal.9b02080,IE,1.0723684210526314,1.0970588235294116
15706,9137,16991,Brc1ccc2C[C@@H](NC(=O)c3ccccc3)C(=O)Oc2c1,24.6,0.8,0.3,10.1002/anie.202110286,IE,1.040650406504065,1.0476758045292014
15707,9137,16990,Brc1ccc2C[C@H](NC(=O)c3ccccc3)C(=O)Oc2c1,25.6,0.8,0.3,10.1002/anie.202110286,IE,1.040650406504065,1.0476758045292014
15722,9147,17009,COC(=O)[C@@H](Nc1ccc(OC)cc1)c2ccc(OC)c(OC)c2,24.648,0.8,0.2,10.1038/s41467/020/19807/5,IE,1.1532781564427133,1.1797079389240357
15723,9147,17008,COC(=O)[C@H](Nc1ccc(OC)cc1)c2ccc(OC)c(OC)c2,28.426,0.8,0.2,10.1038/s41467/020/19807/5,IE,1.1532781564427133,1.1797079389240357
15732,9158,17024,Cc1ccccc1[C@@H](\C=C\C(=O)n2nc(C)c(C)c2C)c3c([nH]c4ccccc34)[S](C)(=O)=O,17.638,1.0,0.2,10.1039/D0CC04590J,IE,1.4020297085837394,1.4811371963631428
15733,9158,17025,Cc1ccccc1[C@H](\C=C\C(=O)n2nc(C)c(C)c2C)c3c([nH]c4ccccc34)[S](C)(=O)=O,24.729,1.0,0.2,10.1039/D0CC04590J,IE,1.4020297085837394,1.4811371963631428
15754,9171,17049,COc1ccc2C[C@@H](NC(=O)c3ccccc3)C(=O)Oc2c1,24.8,0.6,0.3,10.1002/anie.202110286,IE,1.0403225806451613,1.0500834724540902
15755,9171,17048,COc1ccc2C[C@H](NC(=O)c3ccccc3)C(=O)Oc2c1,25.8,0.6,0.3,10.1002/anie.202110286,IE,1.0403225806451613,1.0500834724540902
15756,9172,17051,CC(=O)N[C@@H](Cc1ccccc1F)C=O,24.8,0.8,0.06,10.1002/anie.201905263,IE,1.1129032258064515,1.1322314049586777
15757,9172,17050,CC(=O)N[C@H](Cc1ccccc1F)C=O,27.6,0.8,0.06,10.1002/anie.201905263,IE,1.1129032258064515,1.1322314049586777
15762,9175,17057,C[C@@](\C=C1/OC(=O)c2ccccc12)(c3ccccc3)[S](=O)(=O)C4CCCCC4,24.8,0.5,0.2,10.1021/jacs.1c13384,IE,1.3951612903225807,1.5157894736842106
15763,9175,17056,C[C@](\C=C1/OC(=O)c2ccccc12)(c3ccccc3)[S](=O)(=O)C4CCCCC4,34.6,0.5,0.2,10.1021/jacs.1c13384,IE,1.3951612903225807,1.5157894736842106
15772,9181,17067,Cc1nn(c(C)c1C)C(=O)/C=C/[C@H](c2ccccc2)c3c([nH]c4c(Br)cccc34)[S](C)(=O)=O,20.808,1.0,0.2,10.1039/D0CC04590J,IE,1.195693963860054,1.227384409202591
15773,9181,17068,Cc1nn(c(C)c1C)C(=O)/C=C/[C@@H](c2ccccc2)c3c([nH]c4c(Br)cccc34)[S](C)(=O)=O,24.88,1.0,0.2,10.1039/D0CC04590J,IE,1.195693963860054,1.227384409202591
15804,9204,17107,CCc1ccc2O[C@H](CN(C(=O)c2c1)[S](=O)(=O)c3ccc(C)cc3)C=C,24.92,1.0,0.3,10.1021/acscatal.1c04541,IE,1.126003210272873,1.1425976385104448
15805,9204,17106,CCc1ccc2O[C@@H](CN(C(=O)c2c1)[S](=O)(=O)c3ccc(C)cc3)C=C,28.06,1.0,0.3,10.1021/acscatal.1c04541,IE,1.126003210272873,1.1425976385104448
15836,9223,17142,CC(=C)[C@]1(C)CC(=NN1[S](=O)(=O)c2ccc(C)cc2)c3ccc(Br)cc3,25.0,0.8,0.25,10.1021/jacs.8b02865,IE,1.2,1.2339181286549707
15837,9223,17141,CC(=C)[C@@]1(C)CC(=NN1[S](=O)(=O)c2ccc(C)cc2)c3ccc(Br)cc3,30.0,0.8,0.25,10.1021/jacs.8b02865,IE,1.2,1.2339181286549707
15900,9267,17218,Cc1ccc(cc1)[S](=O)(=O)N2N=C(C[C@@]2(C)[C@]3(C)CO3)c4ccc5ccccc5c4,25.2,0.8,0.25,10.1021/jacs.8b02865,IE,1.1666666666666667,1.1946697566628042
15901,9267,17217,Cc1ccc(cc1)[S](=O)(=O)N2N=C(C[C@]2(C)[C@]3(C)CO3)c4ccc5ccccc5c4,29.4,0.8,0.25,10.1021/jacs.8b02865,IE,1.1666666666666667,1.1946697566628042
16042,9365,17386,Cn1ccnc1C(=O)[C@H]([C@H](C=C)\C=C\c2ccc(C)cc2)c3ccccc3,23.465,0.5,0.05,10.1002/anie.201908960,IE,1.099296825058598,1.1318992357769602
16043,9365,17387,Cn1ccnc1C(=O)[C@@H]([C@H](C=C)\C=C\c2ccc(C)cc2)c3ccccc3,25.795,0.5,0.05,10.1002/anie.201908960,IE,1.099296825058598,1.1318992357769602
16046,9368,17392,Cc1ccc2C[C@@H](NC(=O)c3ccccc3)C(=O)Oc2c1,25.8,0.6,0.3,10.1002/anie.202110286,IE,1.0852713178294573,1.1049284578696343
16047,9368,17391,Cc1ccc2C[C@H](NC(=O)c3ccccc3)C(=O)Oc2c1,28.0,0.6,0.3,10.1002/anie.202110286,IE,1.0852713178294573,1.1049284578696343
16140,9424,17494,Cc1nn(C(=O)/C=C/[C@H](c2occc2)c3c([nH]c4ccccc34)[S](C)(=O)=O)c(C)c1C,23.315,1.0,0.2,10.1039/D0CC04590J,IE,1.1208663950246622,1.1380357580210627
16141,9424,17495,Cc1nn(C(=O)/C=C/[C@@H](c2occc2)c3c([nH]c4ccccc34)[S](C)(=O)=O)c(C)c1C,26.133,1.0,0.2,10.1039/D0CC04590J,IE,1.1208663950246622,1.1380357580210627
16142,9425,17497,COC(=O)[C@@H](Nc1ccc(OC)cc1)c2cccc(c2)[N+]([O-])=O,26.133,0.8,0.1,10.1038/s41467/020/19807/5,IE,1.5278383652852716,1.6128487648835967
16143,9425,17496,COC(=O)[C@H](Nc1ccc(OC)cc1)c2cccc(c2)[N+]([O-])=O,39.927,0.8,0.1,10.1038/s41467/020/19807/5,IE,1.5278383652852716,1.6128487648835967
16234,9486,17604,CC(C)(C)[S](=O)(=O)N1[C@@H]2C=CCC[C@H]2C=C1c3ccccn3,26.468,0.8,0.2,10.1002/adsc.202000151,IE,1.8447181502191323,1.978768112769776
16235,9486,17603,CC(C)(C)[S](=O)(=O)N1[C@H]2C=CCC[C@H]2C=C1c3ccccn3,48.826,0.8,0.2,10.1002/adsc.202000151,IE,1.8447181502191323,1.978768112769776
16248,9496,17620,CC(C)(C)[Si](C)(C)OCCC1=C(c2ccccc2)c3ccccc3[C@@]14C=Nc5ccccc45,25.2,0.2,0.05,10.1002/anie.202010164,IE,1.0515873015873016,1.121495327102804
16249,9496,17621,CC(C)(C)[Si](C)(C)OCCC1=C(c2ccccc2)c3ccccc3[C@]14C=Nc5ccccc45,26.5,0.2,0.05,10.1002/anie.202010164,IE,1.0515873015873016,1.121495327102804
16252,9498,17625,COc1ccc(C[C@H](NC(C)=O)C=O)cc1,26.5,0.8,0.1,10.1002/anie.201905263,IE,1.1169811320754717,1.13551912568306
16253,9498,17624,COc1ccc(C[C@@H](NC(C)=O)C=O)cc1,29.6,0.8,0.1,10.1002/anie.201905263,IE,1.1169811320754717,1.13551912568306
16268,9508,17642,Clc1ccc(O[C@@H](CCN2C(=O)c3ccccc3C2=O)c4ccccc4)cc1,13.7,0.8,0.1,10.1002/ntls.10021,IE,1.941605839416059,2.2803970223325063
16269,9508,17643,Clc1ccc(O[C@H](CCN2C(=O)c3ccccc3C2=O)c4ccccc4)cc1,26.6,0.8,0.1,10.1002/ntls.10021,IE,1.941605839416059,2.2803970223325063
16458,9634,17863,CC(=C)[C@H]1CC(=NN1[S](=O)(=O)c2ccc(C)cc2)c3ccccc3,23.1,0.8,0.25,10.1021/jacs.8b02865,IE,1.1904761904761905,1.2259306803594352
16459,9634,17864,CC(=C)[C@@H]1CC(=NN1[S](=O)(=O)c2ccc(C)cc2)c3ccccc3,27.5,0.8,0.25,10.1021/jacs.8b02865,IE,1.1904761904761905,1.2259306803594352
16536,9684,17953,CC(=O)N[C@@H]1Cc2cc(C)ccc2C1=O,27.8,1.0,0.15,10.1021/acs.orglett.5b02733,IE,1.816546762589928,1.911646586345381
16537,9684,17952,CC(=O)N[C@H]1Cc2cc(C)ccc2C1=O,50.5,1.0,0.15,10.1021/acs.orglett.5b02733,IE,1.816546762589928,1.911646586345381
16552,9698,17975,CC(=C)[C@]1(C)CC(=NN1[S](=O)(=O)c2ccc(C)cc2)c3ccc(C)c(C)c3,27.9,0.8,0.25,10.1021/jacs.8b02865,IE,1.125448028673835,1.1441812564366634
16553,9698,17974,CC(=C)[C@@]1(C)CC(=NN1[S](=O)(=O)c2ccc(C)cc2)c3ccc(C)c(C)c3,31.4,0.8,0.25,10.1021/jacs.8b02865,IE,1.125448028673835,1.1441812564366634
16614,9738,18045,Cn1ccnc1C(=O)[C@H]([C@H](C=C)\C=C\c2ccccc2)c3ccc(F)c(Cl)c3,26.576,0.3,0.03,10.1002/anie.201908960,IE,1.0610701384708008,1.0959824948746255
16615,9738,18046,Cn1ccnc1C(=O)[C@@H]([C@H](C=C)\C=C\c2ccccc2)c3ccc(F)c(Cl)c3,28.199,0.3,0.03,10.1002/anie.201908960,IE,1.0610701384708008,1.0959824948746255
16626,9744,18058,CC(=O)N[C@@H](Cc1cccc(F)c1)C=O,28.2,0.8,0.05,10.1002/anie.201905263,IE,1.1205673758865249,1.138351983723296
16627,9744,18057,CC(=O)N[C@H](Cc1cccc(F)c1)C=O,31.6,0.8,0.05,10.1002/anie.201905263,IE,1.1205673758865249,1.138351983723296
16634,9748,18065,COC(=O)[C@H](Nc1ccc(OC)cc1)c2c(F)cccc2OC,26.262,0.8,0.1,10.1038/s41467/020/19807/5,IE,1.0743660041124057,1.086274683041039
16635,9748,18066,COC(=O)[C@@H](Nc1ccc(OC)cc1)c2c(F)cccc2OC,28.215,0.8,0.1,10.1038/s41467/020/19807/5,IE,1.0743660041124057,1.086274683041039
16654,9760,18088,CC(C)(C)[S](=O)(=O)N[C@@]1(C(=O)N(Cc2c(Cl)cccc2Cl)c3cc(Cl)ccc13)c4ccccc4,28.3,0.5,0.1,10.1021/acs.orglett.5b03458,IE,1.0671378091872792,1.0844444444444443
16655,9760,18087,CC(C)(C)[S](=O)(=O)N[C@]1(C(=O)N(Cc2c(Cl)cccc2Cl)c3cc(Cl)ccc13)c4ccccc4,30.2,0.5,0.1,10.1021/acs.orglett.5b03458,IE,1.0671378091872792,1.0844444444444443
16716,9798,18157,Cn1ccnc1C(=O)[C@@H]([C@H](C=C)\C=C\CCCI)c2ccc(Br)cc2,28.557,0.3,0.05,10.1002/anie.201908960,IE,1.0418111146128797,1.0632069312346704
16717,9798,18156,Cn1ccnc1C(=O)[C@H]([C@H](C=C)\C=C\CCCI)c2ccc(Br)cc2,29.751,0.3,0.05,10.1002/anie.201908960,IE,1.0418111146128797,1.0632069312346704
16772,9831,18217,CC1=C([C@H](CC(=O)N1)c2cccnc2)C(=O)OC(C)(C)C,24.056,1.0,0.15,10.1021/acs.orglett.0c00461,IE,1.1992434319920189,1.226555114388353
16773,9831,18218,CC1=C([C@@H](CC(=O)N1)c2cccnc2)C(=O)OC(C)(C)C,28.849,1.0,0.15,10.1021/acs.orglett.0c00461,IE,1.1992434319920189,1.226555114388353
16810,9852,18257,CCCCCCC1=C(c2ccccc2)[C@]3(C=Nc4ccccc34)c5ccccc15,25.0,0.3,0.05,10.1002/anie.202010164,IE,1.16,1.2608695652173911
16811,9852,18258,CCCCCCC1=C(c2ccccc2)[C@@]3(C=Nc4ccccc34)c5ccccc15,29.0,0.3,0.05,10.1002/anie.202010164,IE,1.16,1.2608695652173911
16912,9917,18374,CC(=C)[C@]1(C)CC(=NN1[S](=O)(=O)c2ccc(C)cc2)c3ccc(C)cc3,29.5,0.8,0.25,10.1021/jacs.8b02865,IE,1.2,1.2280193236714976
16913,9917,18373,CC(=C)[C@@]1(C)CC(=NN1[S](=O)(=O)c2ccc(C)cc2)c3ccc(C)cc3,35.4,0.8,0.25,10.1021/jacs.8b02865,IE,1.2,1.2280193236714976
16956,9945,18423,CC(=C)[C@@H](CN[S](=O)(=O)c1ccc(C)cc1)OCc2ccc3ccccc3c2,28.06,0.8,0.15,10.1021/acs.orglett.7b01136,IE,1.0588025659301497,1.0675260896255372
16957,9945,18424,CC(=C)[C@H](CN[S](=O)(=O)c1ccc(C)cc1)OCc2ccc3ccccc3c2,29.71,0.8,0.15,10.1021/acs.orglett.7b01136,IE,1.0588025659301497,1.0675260896255372
16972,9955,18442,COC(=O)[C@@H](Nc1ccc(OC)cc1)c2ccccc2OC,29.835,0.8,0.05,10.1038/s41467/020/19807/5,IE,1.091101055806938,1.103700877527661
16973,9955,18441,COC(=O)[C@H](Nc1ccc(OC)cc1)c2ccccc2OC,32.553,0.8,0.05,10.1038/s41467/020/19807/5,IE,1.091101055806938,1.103700877527661
17066,10012,18545,COC(=O)C[C@@H](O)c1ccc(cc1)C(F)(F)F,26.1,0.5,0.02,10.1016/j.gresc.2021.05.002,IE,1.1494252873563218,1.192118226600985
17067,10012,18546,COC(=O)C[C@H](O)c1ccc(cc1)C(F)(F)F,30.0,0.5,0.02,10.1016/j.gresc.2021.05.002,IE,1.1494252873563218,1.192118226600985
17128,10056,18621,CC(=C)[C@]1(C)CC(=NN1[S](=O)(=O)c2ccc(C)cc2)c3sccc3,30.3,0.8,0.25,10.1021/jacs.8b02865,IE,1.0792079207920793,1.0899718837863168
17129,10056,18620,CC(=C)[C@@]1(C)CC(=NN1[S](=O)(=O)c2ccc(C)cc2)c3sccc3,32.7,0.8,0.25,10.1021/jacs.8b02865,IE,1.0792079207920793,1.0899718837863168
17166,10084,18667,Cc1ccc(cc1)[S](=O)(=O)N[C@H](C(=O)OCc2ccccc2)c3ccc(cc3)C(F)(F)F,26.6,0.6,0.3,10.1021/acs.orglett.9b03452,IE,1.146616541353383,1.1791730474732005
17167,10084,18668,Cc1ccc(cc1)[S](=O)(=O)N[C@@H](C(=O)OCc2ccccc2)c3ccc(cc3)C(F)(F)F,30.5,0.6,0.3,10.1021/acs.orglett.9b03452,IE,1.146616541353383,1.1791730474732005
17170,10086,18671,C[C@]1(C(=O)OCC=C)C(=O)N(C(=O)C(c2ccccc2)c3ccccc3)c4ccc(F)cc14,28.1,0.5,0.005,10.1002/ajoc.201900294,IE,1.085409252669039,1.10762331838565
17171,10086,18672,C[C@@]1(C(=O)OCC=C)C(=O)N(C(=O)C(c2ccccc2)c3ccccc3)c4ccc(F)cc14,30.5,0.5,0.005,10.1002/ajoc.201900294,IE,1.085409252669039,1.10762331838565
