Unnamed: 0.1,index,Unnamed: 0,SMILES,RT,Speed,i-PrOH_proportion,Literature,Column,alpha,beta
19331,11501,21166,CC[C@@H](/C=C/c1ccccc1)c2csc3ccccc23,6.2,1.0,0.01,10.1021/jacs.2c00957,OJ3,1.0973451327433628,1.2
20530,12304,22569,CC[C@@H](\C=C\c1sccc1)c2ccccc2,58.31,0.25,0.01,10.1021/jacs.2c00957,OJ3,1.0783742068255875,1.0978377221151787
20531,12304,22570,CC[C@H](\C=C\c1sccc1)c2ccccc2,62.88,0.25,0.01,10.1021/jacs.2c00957,OJ3,1.0783742068255875,1.0978377221151787
20624,12379,22692,CC1(C)OB(OC1(C)C)[C@](C)(CC(=O)c2sc3ccccc3c2)C(F)(F)F,7.0,0.8,0.03,10.1021/acscatal.8b02543,OJ3,2.128571428571429,3.340740740740741
20625,12379,22691,CC1(C)OB(OC1(C)C)[C@@](C)(CC(=O)c2sc3ccccc3c2)C(F)(F)F,14.9,0.8,0.03,10.1021/acscatal.8b02543,OJ3,2.128571428571429,3.340740740740741
20628,12383,22697,CC1(C)OB(OC1(C)C)[C@@](C)(CC(=O)CCc2ccccc2)C(F)(F)F,5.9,0.8,0.03,10.1021/acscatal.8b02543,OJ3,1.1864406779661016,1.4835164835164834
20629,12383,22698,CC1(C)OB(OC1(C)C)[C@](C)(CC(=O)CCc2ccccc2)C(F)(F)F,7.0,0.8,0.03,10.1021/acscatal.8b02543,OJ3,1.1864406779661016,1.4835164835164834
21406,12869,23573,CC[C@H](C=C)c1ccc2ccccc2c1,7.93,1.0,0.01,10.1021/jacs.2c00957,OJ3,1.0819672131147542,1.1292246520874751
21407,12869,23572,CC[C@@H](C=C)c1ccc2ccccc2c1,8.58,1.0,0.01,10.1021/jacs.2c00957,OJ3,1.0819672131147542,1.1292246520874751
21948,13230,24205,CC(C)[C@H](\C=C\c1ccccc1)c2ccccc2,8.49,1.0,0.01,10.1021/jacs.2c00957,OJ3,1.1307420494699645,1.1985688729874775
21949,13230,24204,CC(C)[C@@H](\C=C\c1ccccc1)c2ccccc2,9.6,1.0,0.01,10.1021/jacs.2c00957,OJ3,1.1307420494699645,1.1985688729874775
22588,13621,24915,CC[C@@H](N1CCOCC1)C(=O)OC(C)(C)c2ccccc2,6.43,1.0,0.05,10.1126/science.aaw9939,OJ3,1.4199066874027997,1.764872521246459
22589,13621,24916,CC[C@H](N1CCOCC1)C(=O)OC(C)(C)c2ccccc2,9.13,1.0,0.05,10.1126/science.aaw9939,OJ3,1.4199066874027997,1.764872521246459
23298,14057,25706,C[C@H](NCc1ccccc1)C(=O)OC(C)(C)c2ccccc2,7.46,1.0,0.1,10.1126/science.aaw9939,OJ3,1.3230563002680964,1.528508771929824
23299,14057,25707,C[C@@H](NCc1ccccc1)C(=O)OC(C)(C)c2ccccc2,9.87,1.0,0.1,10.1126/science.aaw9939,OJ3,1.3230563002680964,1.528508771929824
