Unnamed: 0.1,index,Unnamed: 0,SMILES,RT,Speed,i-PrOH_proportion,Literature,Column,alpha,beta
86,44,88,CC(C)(NC(=O)C[C@H]1CCOc2ccc(Cl)cc12)c3ccccn3,4.2,1.0,0.3,10.1039/D1QO00302J,ASH,1.1904761904761905,1.6153846153846152
87,44,87,CC(C)(NC(=O)C[C@@H]1CCOc2ccc(Cl)cc12)c3ccccn3,5.0,1.0,0.3,10.1039/D1QO00302J,ASH,1.1904761904761905,1.6153846153846152
100,52,103,CC(C)(NC(=O)C[C@H]1CCOc2ccc(cc12)C(F)(F)F)c3ccccn3,4.3,1.0,0.2,10.1039/D1QO00302J,ASH,1.2325581395348837,1.7142857142857144
101,52,102,CC(C)(NC(=O)C[C@@H]1CCOc2ccc(cc12)C(F)(F)F)c3ccccn3,5.3,1.0,0.2,10.1039/D1QO00302J,ASH,1.2325581395348837,1.7142857142857144
114,60,117,COc1cccc(c1)[C@@H](C)CC(=O)NC(C)(C)c2ccccn2,4.1,1.0,0.3,10.1039/D1CC01690C,ASH,1.0975609756097562,1.3333333333333337
115,60,118,COc1cccc(c1)[C@H](C)CC(=O)NC(C)(C)c2ccccn2,4.5,1.0,0.3,10.1039/D1CC01690C,ASH,1.0975609756097562,1.3333333333333337
220,115,226,CC(C)(NC(=O)C[C@H]1CCNc2ccccc12)c3ccccn3,5.4,1.0,0.2,10.1039/D1QO00302J,ASH,1.259259259259259,1.5599999999999996
221,115,225,CC(C)(NC(=O)C[C@@H]1CCNc2ccccc12)c3ccccn3,6.8,1.0,0.2,10.1039/D1QO00302J,ASH,1.259259259259259,1.5599999999999996
274,143,281,Cc1ccc2OCC[C@H](CC(=O)NC(C)(C)c3ccccn3)c2c1,5.7,1.0,0.2,10.1039/D1QO00302J,ASH,1.631578947368421,2.2857142857142856
275,143,280,Cc1ccc2OCC[C@@H](CC(=O)NC(C)(C)c3ccccn3)c2c1,9.3,1.0,0.2,10.1039/D1QO00302J,ASH,1.631578947368421,2.2857142857142856
320,168,329,C[C@@H]1CC(C)(C)CN1C(=S)Nc2cc(cc(c2)C(F)(F)F)C(F)(F)F,5.93,1.0,0.1,10.1002/anie.201501762,ASH,1.5295109612141653,2.0363036303630366
321,168,328,C[C@H]1CC(C)(C)CN1C(=S)Nc2cc(cc(c2)C(F)(F)F)C(F)(F)F,9.07,1.0,0.1,10.1002/anie.201501762,ASH,1.5295109612141653,2.0363036303630366
402,211,413,CCCCOC(=O)C[C@@H]1Sc2ccccc2c3c1ccc4ccccc34,6.3,1.0,0.06,10.1002/anie.202115221,ASH,1.142857142857143,1.2647058823529411
403,211,412,CCCCOC(=O)C[C@H]1Sc2ccccc2c3c1ccc4ccccc34,7.2,1.0,0.06,10.1002/anie.202115221,ASH,1.142857142857143,1.2647058823529411
442,231,452,CC(C)(C)[Si](C)(C)OCCC[C@H]1CC(=O)N1C(C)(C)c2ccccn2,4.9,1.2,0.2,10.1002/cjoc.201900533,ASH,1.326530612244898,1.644295302013423
443,231,453,CC(C)(C)[Si](C)(C)OCCC[C@@H]1CC(=O)N1C(C)(C)c2ccccn2,6.5,1.2,0.2,10.1002/cjoc.201900533,ASH,1.326530612244898,1.644295302013423
606,323,626,CCCC[C@@](C[N+]([O-])=O)(O/N=C/c1ccc(OC)cc1)C(=O)OCC,6.7,1.0,0.1,10.1021/ol102580n,ASH,1.0731343283582089,1.1289473684210527
607,323,627,CCCC[C@](C[N+]([O-])=O)(O/N=C/c1ccc(OC)cc1)C(=O)OCC,7.19,1.0,0.1,10.1021/ol102580n,ASH,1.0731343283582089,1.1289473684210527
754,406,783,CC1(C)OC(OC1(C)C)c2cccc(c2)[C@]3(CC(=NO3)c4ccccc4)CC(F)(F)F,6.53,0.8,0.1,10.1002/anie.201804315,ASH,1.1868300153139355,1.4199655765920824
755,406,784,CC1(C)OC(OC1(C)C)c2cccc(c2)[C@@]3(CC(=NO3)c4ccccc4)CC(F)(F)F,7.75,0.8,0.1,10.1002/anie.201804315,ASH,1.1868300153139355,1.4199655765920824
816,444,853,CC1(C)CN2C(=O)N(c3cc(cc(c3)C(F)(F)F)C(F)(F)F)c4ccccc4[C@@]2(C)C1,7.96,0.5,0.05,10.1002/anie.201501762,ASH,1.4221105527638191,2.555555555555556
817,444,852,CC1(C)CN2C(=O)N(c3cc(cc(c3)C(F)(F)F)C(F)(F)F)c4ccccc4[C@]2(C)C1,11.32,0.5,0.05,10.1002/anie.201501762,ASH,1.4221105527638191,2.555555555555556
830,453,868,FC(F)(F)C[C@@]1(CC(=NO1)c2cccc(c2)C(F)(F)F)c3ccccc3,6.81,0.8,0.1,10.1002/anie.201804315,ASH,1.1776798825256976,1.3799058084772369
831,453,869,FC(F)(F)C[C@]1(CC(=NO1)c2cccc(c2)C(F)(F)F)c3ccccc3,8.02,0.8,0.1,10.1002/anie.201804315,ASH,1.1776798825256976,1.3799058084772369
914,498,955,CCCC[C@@H](CC(=O)NC(C)(C)c1ccccn1)c2ccc(cc2)C(C)=O,6.5,1.0,0.2,10.1039/D1CC01690C,ASH,1.276923076923077,1.5
915,498,956,CCCC[C@H](CC(=O)NC(C)(C)c1ccccn1)c2ccc(cc2)C(C)=O,8.3,1.0,0.2,10.1039/D1CC01690C,ASH,1.276923076923077,1.5
920,501,962,C[C@@H](C#N)c1ccc(C)cc1,8.3,1.0,0.05,10.1002/anie.201906111,ASH,1.0481927710843373,1.0740740740740735
921,501,961,C[C@H](C#N)c1ccc(C)cc1,8.7,1.0,0.05,10.1002/anie.201906111,ASH,1.0481927710843373,1.0740740740740735
1060,578,1109,C[C@@H](CCCCOc1ccccc1)CC(O)=O,8.7,0.8,0.1,10.1021/acs.orglett.0c01550,ASH,1.0689655172413794,1.1182266009852218
1061,578,1108,C[C@H](CCCCOc1ccccc1)CC(O)=O,9.3,0.8,0.1,10.1021/acs.orglett.0c01550,ASH,1.0689655172413794,1.1182266009852218
1078,590,1129,CCCCCCC/C=C/[C@H](CCCC)C#N,8.39,0.5,0.05,10.1021/jacs.1c01260,ASH,1.0441001191895112,1.1428571428571426
1079,590,1130,CCCCCCC/C=C/[C@@H](CCCC)C#N,8.76,0.5,0.05,10.1021/jacs.1c01260,ASH,1.0441001191895112,1.1428571428571426
1092,597,1143,COc1ccc(cc1)\C=N\O[C@@](C[N+]([O-])=O)(C(=O)OC(C)(C)C)c2ccccc2,8.04,1.0,0.1,10.1021/ol102580n,ASH,1.0945273631840795,1.1478599221789887
1093,597,1144,COc1ccc(cc1)\C=N\O[C@](C[N+]([O-])=O)(C(=O)OC(C)(C)C)c2ccccc2,8.8,1.0,0.1,10.1021/ol102580n,ASH,1.0945273631840795,1.1478599221789887
1122,615,1176,CCOC(=O)[C@](C[N+]([O-])=O)(O/N=C/c1ccc(OC)cc1)C(C)C,7.72,1.0,0.1,10.1021/ol102580n,ASH,1.1528497409326426,1.2448132780082988
1123,615,1177,CCOC(=O)[C@@](C[N+]([O-])=O)(O/N=C/c1ccc(OC)cc1)C(C)C,8.9,1.0,0.1,10.1021/ol102580n,ASH,1.1528497409326426,1.2448132780082988
1190,652,1247,Cc1cc(C)cc(c1)[C@@H](CO)CCO,8.4,1.0,0.1,10.1021/acscatal.9b02667,ASH,1.0833333333333333,1.1272727272727272
1191,652,1248,Cc1cc(C)cc(c1)[C@H](CO)CCO,9.1,1.0,0.1,10.1021/acscatal.9b02667,ASH,1.0833333333333333,1.1272727272727272
1248,687,1311,CC(C)(N1[C@@H](CCC2CCCCC2)CC1=O)c3ccccn3,7.1,1.2,0.2,10.1002/cjoc.201900533,ASH,1.3098591549295775,1.4697508896797156
1249,687,1312,CC(C)(N1[C@H](CCC2CCCCC2)CC1=O)c3ccccn3,9.3,1.2,0.2,10.1002/cjoc.201900533,ASH,1.3098591549295775,1.4697508896797156
1274,703,1341,C(Cc1ccccc1)[C@H]2CCc3ccccc3N2,9.4,0.6,0.05,10.1039/C4CY00418C,ASH,1.1170212765957446,1.2408759124087592
1275,703,1340,C(Cc1ccccc1)[C@@H]2CCc3ccccc3N2,10.5,0.6,0.05,10.1039/C4CY00418C,ASH,1.1170212765957446,1.2408759124087592
1310,723,1378,CC[C@@H](CC(=O)NC(C)(C)c1ccccn1)c2ccc(cc2)C(C)=O,7.5,1.0,0.2,10.1039/D1CC01690C,ASH,1.2666666666666666,1.434782608695652
1311,723,1379,CC[C@H](CC(=O)NC(C)(C)c1ccccn1)c2ccc(cc2)C(C)=O,9.5,1.0,0.2,10.1039/D1CC01690C,ASH,1.2666666666666666,1.434782608695652
1312,724,1381,Cc1ccc(cc1)[C@@H]2CC(=O)N2C(C)(C)c3ccccn3,9.5,1.0,0.15,10.1002/cjoc.201900533,ASH,1.5368421052631578,1.7727272727272727
1313,724,1380,Cc1ccc(cc1)[C@H]2CC(=O)N2C(C)(C)c3ccccn3,14.6,1.0,0.15,10.1002/cjoc.201900533,ASH,1.5368421052631578,1.7727272727272727
1380,763,1454,N#C[C@H](CC1CCCCC1)\C=C\c2ccccc2,9.72,0.5,0.15,10.1021/jacs.1c01260,ASH,1.051440329218107,1.1275510204081631
1381,763,1453,N#C[C@@H](CC1CCCCC1)\C=C\c2ccccc2,10.22,0.5,0.15,10.1021/jacs.1c01260,ASH,1.051440329218107,1.1275510204081631
1468,808,1543,C[C@H](C#Cc1ccc(cc1)C#N)c2ccccc2,10.02,1.0,0.1,10.1038/s41557/019/0346/2,ASH,1.3672654690618762,1.5168539325842696
1469,808,1542,C[C@@H](C#Cc1ccc(cc1)C#N)c2ccccc2,13.7,1.0,0.1,10.1038/s41557/019/0346/2,ASH,1.3672654690618762,1.5168539325842696
1512,831,1588,CCCC[C@@H](C#N)C(/C)=C/c1ccccc1,10.18,0.5,0.05,10.1021/jacs.1c01260,ASH,1.118860510805501,1.2762557077625574
1513,831,1587,CCCC[C@H](C#N)C(/C)=C/c1ccccc1,11.39,0.5,0.05,10.1021/jacs.1c01260,ASH,1.118860510805501,1.2762557077625574
1540,846,1617,CCCC[C@H](/C=C/c1cccc(C)c1)C#N,10.25,0.5,0.05,10.1021/jacs.1c01260,ASH,1.1717073170731709,1.395505617977528
1541,846,1616,CCCC[C@@H](/C=C/c1cccc(C)c1)C#N,12.01,0.5,0.05,10.1021/jacs.1c01260,ASH,1.1717073170731709,1.395505617977528
1620,890,1700,CCC[C@@H](CC(=O)NC(C)(C)c1ccccn1)c2ccc(cc2)C(C)=O,9.2,0.7,0.2,10.1002/anie.201804197,ASH,1.1413043478260871,1.2570621468926553
1621,890,1701,CCC[C@H](CC(=O)NC(C)(C)c1ccccn1)c2ccc(cc2)C(C)=O,10.5,0.7,0.2,10.1002/anie.201804197,ASH,1.1413043478260871,1.2570621468926553
1634,897,1715,COC(=O)C(=C)[C@H](c1cccc2ccccc12)C(=[N+]=[N-])[P](=O)(OC(C)C)OC(C)C,10.506,0.5,0.2,10.1002/adsc.201600353,ASH,1.116028935846183,1.2590310242243945
1635,897,1714,COC(=O)C(=C)[C@@H](c1cccc2ccccc12)C(=[N+]=[N-])[P](=O)(OC(C)C)OC(C)C,11.725,0.5,0.2,10.1002/adsc.201600353,ASH,1.116028935846183,1.2590310242243945
1662,913,1744,C[C@H](C#N)c1ccccc1C,8.0,1.0,0.05,10.1002/anie.201906111,ASH,1.325,1.5098039215686274
1663,913,1745,C[C@@H](C#N)c1ccccc1C,10.6,1.0,0.05,10.1002/anie.201906111,ASH,1.325,1.5098039215686274
1682,925,1766,CC(C)(NC(=O)C[C@@H]1CCOc2cc(Br)ccc12)c3ccccn3,9.6,1.0,0.1,10.1021/acs.orglett.0c03775,ASH,1.1145833333333333,1.164179104477612
1683,925,1767,CC(C)(NC(=O)C[C@H]1CCOc2cc(Br)ccc12)c3ccccn3,10.7,1.0,0.1,10.1021/acs.orglett.0c03775,ASH,1.1145833333333333,1.164179104477612
1754,963,1841,CC1(C)CN(C(=O)Nc2cc(cc(c2)C(F)(F)F)C(F)(F)F)[C@](CN=[N+]=[N-])(C1)c3ccc(F)cc3,10.86,0.5,0.05,10.1016/j.chempr.2017.10.008,ASH,1.4990791896869249,2.071146245059289
1755,963,1840,CC1(C)CN(C(=O)Nc2cc(cc(c2)C(F)(F)F)C(F)(F)F)[C@@](CN=[N+]=[N-])(C1)c3ccc(F)cc3,16.28,0.5,0.05,10.1016/j.chempr.2017.10.008,ASH,1.4990791896869249,2.071146245059289
1762,967,1849,C(Cc1ccccc1)[C@H]2CCc3ccccc3N2,10.9,0.6,0.05,10.1021/ja2023042,ASH,1.0825688073394495,1.1483516483516485
1763,967,1848,C(Cc1ccccc1)[C@@H]2CCc3ccccc3N2,11.8,0.6,0.05,10.1021/ja2023042,ASH,1.0825688073394495,1.1483516483516485
1764,968,1851,C(Cc1ccccc1)[C@H]2CCc3ccccc3N2,10.9,0.6,0.05,10.1021/ja2023042,ASH,1.0825688073394495,1.1483516483516485
1765,968,1850,C(Cc1ccccc1)[C@@H]2CCc3ccccc3N2,11.8,0.6,0.05,10.1021/ja2023042,ASH,1.0825688073394495,1.1483516483516485
1796,984,1882,CC(C)(C)c1ccc(cc1)[C@@H]2CCC(=O)C2,8.7,1.0,0.01,10.1002/cjoc.202000617,ASH,1.264367816091954,1.3965517241379313
1797,984,1883,CC(C)(C)c1ccc(cc1)[C@H]2CCC(=O)C2,11.0,1.0,0.01,10.1002/cjoc.202000617,ASH,1.264367816091954,1.3965517241379313
1950,1063,2038,CC[C@H]1CC(=O)N1C(C)(C)c2ccccn2,9.8,1.2,0.2,10.1002/cjoc.201900533,ASH,1.163265306122449,1.216704288939052
1951,1063,2039,CC[C@@H]1CC(=O)N1C(C)(C)c2ccccn2,11.4,1.2,0.2,10.1002/cjoc.201900533,ASH,1.163265306122449,1.216704288939052
1966,1073,2057,CCCC[C@H](\C=C\c1ccccc1)C#N,11.46,0.5,0.05,10.1021/jacs.1c01260,ASH,1.06195462478185,1.125441696113074
1967,1073,2056,CCCC[C@@H](\C=C\c1ccccc1)C#N,12.17,0.5,0.05,10.1021/jacs.1c01260,ASH,1.06195462478185,1.125441696113074
2100,1148,2199,CCCC[C@H](/C=C(C)/c1ccc(F)cc1)C#N,11.84,0.5,0.05,10.1021/jacs.1c01260,ASH,1.2305743243243243,1.4519867549668872
2101,1148,2198,CCCC[C@@H](/C=C(C)/c1ccc(F)cc1)C#N,14.57,0.5,0.05,10.1021/jacs.1c01260,ASH,1.2305743243243243,1.4519867549668872
2116,1156,2215,COC(=O)C(=C)[C@H](c1ccccc1)C(=[N+]=[N-])[P](=O)(OC)OC,11.905,0.5,0.2,10.1002/adsc.201600353,ASH,1.3084418311633768,1.6014742014742018
2117,1156,2214,COC(=O)C(=C)[C@@H](c1ccccc1)C(=[N+]=[N-])[P](=O)(OC)OC,15.577,0.5,0.2,10.1002/adsc.201600353,ASH,1.3084418311633768,1.6014742014742018
2126,1161,2225,CC(C)C[C@H](\C=C\c1ccccc1)C#N,11.94,0.5,0.05,10.1021/jacs.1c01260,ASH,1.0577889447236182,1.1123778501628667
2127,1161,2224,CC(C)C[C@@H](\C=C\c1ccccc1)C#N,12.63,0.5,0.05,10.1021/jacs.1c01260,ASH,1.0577889447236182,1.1123778501628667
2220,1212,2323,CC1(C)CN2C(=O)N(C[C@@]2(C1)c3ccccc3)c4cc(cc(c4)C(F)(F)F)C(F)(F)F,12.26,0.4,0.03,10.1016/j.chempr.2017.10.008,ASH,1.2895595432300164,1.7085828343313378
2221,1212,2322,CC1(C)CN2C(=O)N(C[C@]2(C1)c3ccccc3)c4cc(cc(c4)C(F)(F)F)C(F)(F)F,15.81,0.4,0.03,10.1016/j.chempr.2017.10.008,ASH,1.2895595432300164,1.7085828343313378
2244,1225,2347,FC(F)(F)OC1=CC=C([C@@]2(P(OC(C)C)(OC(C)C)=O)CC(C(N3C(OCC3)=O)=O)=NN2)C=C1,9.837,0.5,0.3,10.1002/adsc.201900679,ASH,1.2512961268679474,1.612335892989844
2245,1225,2348,FC(F)(F)OC1=CC=C([C@]2(P(OC(C)C)(OC(C)C)=O)CC(C(N3C(OCC3)=O)=O)=NN2)C=C1,12.309,0.5,0.3,10.1002/adsc.201900679,ASH,1.2512961268679474,1.612335892989844
2250,1229,2354,CC1(C)CN(C(=O)Nc2cc(cc(c2)C(F)(F)F)C(F)(F)F)[C@@](CN3CCOCC3)(C1)\C=C\Cc4ccccc4,9.5,0.5,0.08,10.1016/j.chempr.2017.10.008,ASH,1.3031578947368423,1.7783783783783786
2251,1229,2355,CC1(C)CN(C(=O)Nc2cc(cc(c2)C(F)(F)F)C(F)(F)F)[C@](CN3CCOCC3)(C1)\C=C\Cc4ccccc4,12.38,0.5,0.08,10.1016/j.chempr.2017.10.008,ASH,1.3031578947368423,1.7783783783783786
2326,1272,2435,CC1(C)CN2C(=O)N([C@H](N3CCOCC3)[C@]2(C1)c4ccccc4)c5cc(cc(c5)C(F)(F)F)C(F)(F)F,9.27,0.5,0.05,10.1016/j.chempr.2017.10.008,ASH,1.3656957928802589,1.9769452449567728
2327,1272,2436,CC1(C)CN2C(=O)N([C@@H](N3CCOCC3)[C@]2(C1)c4ccccc4)c5cc(cc(c5)C(F)(F)F)C(F)(F)F,12.66,0.5,0.05,10.1016/j.chempr.2017.10.008,ASH,1.3656957928802589,1.9769452449567728
2344,1281,2453,CC[C@@H](CC=O)c1ccc(cc1)C(F)(F)F,10.5,1.0,0.03,10.1021/jacs.8b00275,ASH,1.2095238095238094,1.2894736842105263
2345,1281,2454,CC[C@H](CC=O)c1ccc(cc1)C(F)(F)F,12.7,1.0,0.03,10.1021/jacs.8b00275,ASH,1.2095238095238094,1.2894736842105263
2362,1290,2472,CCCC[C@@H](C#N)C(/Br)=C/c1ccccc1,12.77,0.5,0.05,10.1021/jacs.1c01260,ASH,1.3148003132341426,1.576757532281205
2363,1290,2471,CCCC[C@H](C#N)C(/Br)=C/c1ccccc1,16.79,0.5,0.05,10.1021/jacs.1c01260,ASH,1.3148003132341426,1.576757532281205
2368,1293,2477,CC(=O)c1ccc(cc1)[C@H](CC(=O)NC(C)(C)c2ccccn2)Cc3ccc(C)cc3,11.0,0.7,0.2,10.1002/anie.201804197,ASH,1.1636363636363638,1.2625
2369,1293,2478,CC(=O)c1ccc(cc1)[C@@H](CC(=O)NC(C)(C)c2ccccn2)Cc3ccc(C)cc3,12.8,0.7,0.2,10.1002/anie.201804197,ASH,1.1636363636363638,1.2625
2422,1321,2533,CCCC[C@H](/C=C/c1cccc(F)c1)C#N,12.97,0.5,0.05,10.1021/jacs.1c01260,ASH,1.0724749421742483,1.131101813110181
2423,1321,2532,CCCC[C@@H](/C=C/c1cccc(F)c1)C#N,13.91,0.5,0.05,10.1021/jacs.1c01260,ASH,1.0724749421742483,1.131101813110181
2424,1323,2535,COc1ccc(cc1)\C=N\O[C@@](C[N+]([O-])=O)(C(=O)OC(C)C)c2ccccc2,10.98,1.0,0.1,10.1021/ol102580n,ASH,1.1830601092896174,1.2487623762376237
2425,1323,2536,COc1ccc(cc1)\C=N\O[C@](C[N+]([O-])=O)(C(=O)OC(C)C)c2ccccc2,12.99,1.0,0.1,10.1021/ol102580n,ASH,1.1830601092896174,1.2487623762376237
2552,1389,2665,COc1ccc(CC[C@@H]2CCc3ccccc3N2)cc1OC,11.3,0.5,0.05,10.1002/asia.201600445,ASH,1.1946902654867255,1.4
2553,1389,2666,COc1ccc(CC[C@H]2CCc3ccccc3N2)cc1OC,13.5,0.5,0.05,10.1002/asia.201600445,ASH,1.1946902654867255,1.4
2562,1394,2676,Cc1ccc(cc1)[S](=O)(=O)N2CC[C@H](CC(=O)NC(C)(C)c3ccccn3)c4ccccc24,13.5,0.8,0.3,10.1039/D1QO00302J,ASH,1.2222222222222223,1.3037974683544304
2563,1394,2675,Cc1ccc(cc1)[S](=O)(=O)N2CC[C@@H](CC(=O)NC(C)(C)c3ccccn3)c4ccccc24,16.5,0.8,0.3,10.1039/D1QO00302J,ASH,1.2222222222222223,1.3037974683544304
2584,1405,2698,N#C[C@H](CC1CCCC1)\C=C\c2ccccc2,13.54,0.5,0.05,10.1021/jacs.1c01260,ASH,1.0834564254062038,1.145994832041344
2585,1405,2697,N#C[C@@H](CC1CCCC1)\C=C\c2ccccc2,14.67,0.5,0.05,10.1021/jacs.1c01260,ASH,1.0834564254062038,1.145994832041344
2662,1447,2778,C1Cc2ccccc2N[C@@H]1c3ccccc3,5.3,1.0,0.06,10.1002/adsc.200900870,ASH,2.6037735849056607,4.541666666666667
2663,1447,2779,C1Cc2ccccc2N[C@H]1c3ccccc3,13.8,1.0,0.06,10.1002/adsc.200900870,ASH,2.6037735849056607,4.541666666666667
2688,1460,2805,CC[C@H](\C=C\c1ccccc1)C#N,13.84,0.5,0.05,10.1021/jacs.1c01260,ASH,1.0447976878612717,1.0771144278606966
2689,1460,2804,CC[C@@H](\C=C\c1ccccc1)C#N,14.46,0.5,0.05,10.1021/jacs.1c01260,ASH,1.0447976878612717,1.0771144278606966
2750,1496,2872,COc1cccc(c1)[C@@H](N)c2ccccc2O,14.1,0.9,0.15,10.1002/anie.201915459,ASH,1.2326241134751772,1.301532175689479
2751,1496,2871,COc1cccc(c1)[C@H](N)c2ccccc2O,17.38,0.9,0.15,10.1002/anie.201915459,ASH,1.2326241134751772,1.301532175689479
2754,1498,2875,CCCC[C@@H](/C=C/c1ccc(cc1)C(F)(F)F)C#N,12.79,0.5,0.05,10.1021/jacs.1c01260,ASH,1.1039874902267397,1.1902718168812592
2755,1498,2876,CCCC[C@H](/C=C/c1ccc(cc1)C(F)(F)F)C#N,14.12,0.5,0.05,10.1021/jacs.1c01260,ASH,1.1039874902267397,1.1902718168812592
2790,1520,2916,N#C[C@H](CC1CC=CC1)\C=C\c2ccccc2,14.25,0.5,0.05,10.1021/jacs.1c01260,ASH,1.0596491228070175,1.1005917159763314
2791,1520,2915,N#C[C@@H](CC1CC=CC1)\C=C\c2ccccc2,15.1,0.5,0.05,10.1021/jacs.1c01260,ASH,1.0596491228070175,1.1005917159763314
2792,1521,2917,CC(C)(C)NC(=O)[C@H](OC(=O)C12CC3CC(CC(C3)C1)C2)c4cccc(c4)[N+]([O-])=O,12.4,1.0,0.05,10.1021/jacs.5b09117,ASH,1.153225806451613,1.2
2793,1521,2918,CC(C)(C)NC(=O)[C@@H](OC(=O)C12CC3CC(CC(C3)C1)C2)c4cccc(c4)[N+]([O-])=O,14.3,1.0,0.05,10.1021/jacs.5b09117,ASH,1.153225806451613,1.2
2798,1525,2924,CN(C)c1ccc(cc1)[C@H](O)C(F)(F)F,9.8,1.0,0.05,10.1039/D1QO00368B,ASH,1.4591836734693877,1.6521739130434785
2799,1525,2925,CN(C)c1ccc(cc1)[C@@H](O)C(F)(F)F,14.3,1.0,0.05,10.1039/D1QO00368B,ASH,1.4591836734693877,1.6521739130434785
2830,1543,2958,C[C@@H](CC=O)c1cccc(c1)C(F)(F)F,12.0,1.0,0.03,10.1021/jacs.8b00275,ASH,1.2,1.2637362637362637
2831,1543,2959,C[C@H](CC=O)c1cccc(c1)C(F)(F)F,14.4,1.0,0.03,10.1021/jacs.8b00275,ASH,1.2,1.2637362637362637
2832,1544,2960,Cc1cccc(c1)[C@@H]2CCC(=O)C2,12.8,1.0,0.01,10.1002/cjoc.202000617,ASH,1.125,1.1616161616161615
2833,1544,2961,Cc1cccc(c1)[C@H]2CCC(=O)C2,14.4,1.0,0.01,10.1002/cjoc.202000617,ASH,1.125,1.1616161616161615
2872,1565,3001,FC(F)(F)C[C@@]1(CC(=NO1)\C=C\c2ccccc2)c3ccccc3,10.68,0.8,0.1,10.1002/anie.201804315,ASH,1.3604868913857675,1.5457122608079377
2873,1565,3002,FC(F)(F)C[C@]1(CC(=NO1)\C=C\c2ccccc2)c3ccccc3,14.53,0.8,0.1,10.1002/anie.201804315,ASH,1.3604868913857675,1.5457122608079377
2974,1618,3105,CCOC(=O)[C@](C[N+]([O-])=O)(O/N=C/c1ccc(OC)cc1)c2cccc(OC)c2,13.43,1.0,0.2,10.1021/ol102580n,ASH,1.1027550260610577,1.131054131054131
2975,1618,3106,CCOC(=O)[C@@](C[N+]([O-])=O)(O/N=C/c1ccc(OC)cc1)c2cccc(OC)c2,14.81,1.0,0.2,10.1021/ol102580n,ASH,1.1027550260610577,1.131054131054131
3004,1634,3137,CCCC[C@H](/C=C/c1ccccc1OC)C#N,14.95,0.5,0.05,10.1021/jacs.1c01260,ASH,1.0434782608695652,1.0710382513661203
3005,1634,3136,CCCC[C@@H](/C=C/c1ccccc1OC)C#N,15.6,0.5,0.05,10.1021/jacs.1c01260,ASH,1.0434782608695652,1.0710382513661203
3032,1648,3164,C[C@H](C#N)c1ccccc1,12.2,1.0,0.01,10.1002/anie.201906111,ASH,1.2295081967213115,1.3010752688172045
3033,1648,3165,C[C@@H](C#N)c1ccccc1,15.0,1.0,0.01,10.1002/anie.201906111,ASH,1.2295081967213115,1.3010752688172045
3044,1654,3176,C[C@H](C#N)c1ccc(F)cc1,12.2,1.0,0.03,10.1002/anie.201906111,ASH,1.237704918032787,1.3118279569892477
3045,1654,3177,C[C@@H](C#N)c1ccc(F)cc1,15.1,1.0,0.03,10.1002/anie.201906111,ASH,1.237704918032787,1.3118279569892477
3160,1716,3296,CCOC(=O)[C@](C[N+]([O-])=O)(O/N=C/c1ccc(OC)cc1)c2ccc(C)cc2,12.62,1.0,0.1,10.1021/ol102580n,ASH,1.2274167987321714,1.2952674897119345
3161,1716,3297,CCOC(=O)[C@@](C[N+]([O-])=O)(O/N=C/c1ccc(OC)cc1)c2ccc(C)cc2,15.49,1.0,0.1,10.1021/ol102580n,ASH,1.2274167987321714,1.2952674897119345
3244,1762,3385,CC(C)(N1[C@@H](CC1=O)c2ccc(Cl)cc2)c3ccccn3,15.8,1.0,0.2,10.1002/cjoc.201900533,ASH,1.2088607594936709,1.2558139534883723
3245,1762,3384,CC(C)(N1[C@H](CC1=O)c2ccc(Cl)cc2)c3ccccn3,19.1,1.0,0.2,10.1002/cjoc.201900533,ASH,1.2088607594936709,1.2558139534883723
3272,1776,3412,CCOC(=O)[C@@](O)(CNC(=O)c1ccccc1)c2ccccc2,14.12,1.0,0.2,10.1021/ol102580n,ASH,1.1211048158640229,1.1524064171122996
3273,1776,3413,CCOC(=O)[C@](O)(CNC(=O)c1ccccc1)c2ccccc2,15.83,1.0,0.2,10.1021/ol102580n,ASH,1.1211048158640229,1.1524064171122996
3294,1788,3435,Cc1cc(C)cc(c1)[C@@H]2CCC(=O)C2,12.1,1.0,0.01,10.1002/cjoc.202000617,ASH,1.322314049586777,1.423913043478261
3295,1788,3436,Cc1cc(C)cc(c1)[C@H]2CCC(=O)C2,16.0,1.0,0.01,10.1002/cjoc.202000617,ASH,1.322314049586777,1.423913043478261
3296,1789,3438,COc1ccc(cc1)[C@@H](C)C#N,16.0,1.0,0.05,10.1002/anie.201906111,ASH,1.1,1.1221374045801529
3297,1789,3437,COc1ccc(cc1)[C@H](C)C#N,17.6,1.0,0.05,10.1002/anie.201906111,ASH,1.1,1.1221374045801529
3334,1808,3475,CCOC(=O)[C@](C[N+]([O-])=O)(O/N=C/c1ccc(OC)cc1)c2sccc2,13.88,1.0,0.2,10.1021/ol102580n,ASH,1.1621037463976944,1.2049180327868851
3335,1808,3476,CCOC(=O)[C@@](C[N+]([O-])=O)(O/N=C/c1ccc(OC)cc1)c2sccc2,16.13,1.0,0.2,10.1021/ol102580n,ASH,1.1621037463976944,1.2049180327868851
3402,1842,3543,Cc1ccc(cc1)[C@@H]2CCC(=O)C2,14.0,1.0,0.01,10.1002/cjoc.202000617,ASH,1.1714285714285713,1.216216216216216
